20
5
0.847433736937	0.255069025739	0.449491064789	0.788723351136	0.028347476522	0.432767067905	0.00210605335111	0.721540032341	0.945270695554	0.0305899830336	0.541412472793	0.381204237688	0.422116575583	0.221691666273	0.495812241382	0.230866541541	0.459603465738	0.0214897052659	0.556454322652	0.185906265895	
0.859946528795	0.33269518536	0.711191769695	0.422106999961	0.670305566414	0.587580606144	0.846197418428	0.589002257983	0.242739973543	0.414313999301	0.548798761388	0.674485830502	0.438961630045	0.778442615	0.393255094964	0.0295749639669	0.703382088604	0.59318373038	0.170349196856	0.982076637539	
0.53961744845	0.232176128063	0.952467388268	0.459131731911	0.547996309466	0.00570912945039	0.820485911925	0.740503411833	0.518678283523	0.426090679688	0.870010155177	0.199839420177	0.484925112228	0.346077919018	0.623489452798	0.4581468001	0.229605031277	0.584460870778	0.798438940577	0.816437370561	
0.841744832274	0.0832341378039	0.0145599749248	0.249559225653	0.624802084152	0.0695153785308	0.527380399048	0.272914436819	0.454701630046	0.47377101417	0.386557104761	0.188039304751	0.899818500356	0.209090992552	0.817039668378	0.0178645208278	0.718835472762	0.704605627852	0.544702163579	0.975594517818	
0.516599516949	0.648506418099	0.575845962788	0.630947861271	0.298605949623	0.875534244235	0.858514406357	0.939288432135	0.416172262765	0.00848026246367	0.0379165305986	0.962201125181	0.171517095178	0.97377523616	0.508873746078	0.346930884563	0.674153014247	0.194118644985	0.665957528279	0.499799922237	
0.871621507424	0.0180929836405	0.327740705096	0.782700375729	0.213029796381	0.837701070154	0.343849814791	0.687110182154	0.985508229826	0.725465186241	0.169694141794	0.212968194991	0.600208830132	0.368107999406	0.291215287411	0.603982528892	0.887265104717	0.551170474069	0.0391377985969	0.866168357367	
0.828505971469	0.615186032559	0.378039628838	0.223714072749	0.266723642982	0.56444683324	0.457769259041	0.78701466356	0.0123817444867	0.0916831226165	0.88506007038	0.239633364868	0.42101358743	0.167383437461	0.744006416537	0.910764418279	0.970264036528	0.294023584949	0.477010095972	0.652050199489	
0.0105061515187	0.295549860049	0.44984453463	0.0629647900476	0.969813276838	0.111362310127	0.617806880012	0.542913197485	0.661834428875	0.541602262913	0.246381196085	0.280786723565	0.447902240533	0.64346608027	0.390478551139	0.327241414687	0.847134765826	0.302809329673	0.544225414182	0.595962540001	
0.0203740284463	0.0723275338714	0.0709163675395	0.635382093563	0.792184757882	0.86264897778	0.501429585947	0.0771069862639	0.173242108372	0.984895871144	0.319784002793	0.514358251055	0.293489494371	0.141680647027	0.0317599458973	0.903088283714	0.907153766997	0.746184885405	0.178154865644	0.157896943752	
0.667778739686	0.0644141933477	0.808252628372	0.541377651985	0.453309677622	0.338669144895	0.0244085028251	0.416683882298	0.0623216308035	0.138284113955	0.259112968916	0.397797313065	0.612444922993	0.00747717304213	0.500899619557	0.438316955642	0.731421949161	0.495072250716	0.225062085039	0.560407434488	
0.917706583838	0.646415175643	0.0715513882279	0.877424078946	0.766027858797	0.311802031835	0.848991122487	0.701282662908	0.594577804841	0.896604371116	0.571232694218	0.250595408877	0.569517349598	0.0521332211422	0.717153263368	0.515055804293	0.729896150487	0.981221058148	0.628448501982	0.912862890092	
0.139126159021	0.841930858544	0.700407766417	0.924307802625	0.38235331282	0.432921591381	0.325467276857	0.908884759903	0.119186732406	0.408224097709	0.295475514812	0.74957681119	0.189838703933	0.0210346730859	0.605627538579	0.206605815685	0.542339430753	0.585738083403	0.683527152586	0.808654620164	
0.545377003826	0.855697699799	0.570544629387	0.284047445734	0.807549089373	0.747265234688	0.964945328786	0.97351978458	0.500371473832	0.311251457312	0.356818763603	0.00084471794889	0.449552143739	0.399402747597	0.683412883963	0.647668241842	0.203914050437	0.277621251609	0.881662933071	0.510960207871	
0.46158097387	0.408965341281	0.987591691223	0.170312825213	0.530956180374	0.00351924209705	0.425869472104	0.861245308978	0.733830792453	0.748773463575	0.745768340287	0.648745434663	0.406998974988	0.633732510946	0.782473685371	0.767499790143	0.60546239473	0.264583258318	0.873942074813	0.152069966958	
0.484543078911	0.0453880598457	0.744747665455	0.355177313589	0.0197413873981	0.946127095533	0.401923728257	0.604993919316	0.20770833073	0.269069210206	0.830677590596	0.368208165973	0.736725688351	0.653066998237	0.815003443928	0.609666330664	0.56104467362	0.789767624881	0.329643560321	0.963788417056	
0.843792622245	0.899393311653	0.316529154241	0.761592993501	0.189900868181	0.165629527502	0.443576556306	0.728247844787	0.261984031345	0.138619741637	0.715749766236	0.751376311487	0.718158142315	0.305495881053	0.397007855187	0.0999742146978	0.0553430528155	0.888876123372	0.0347134358768	0.81491055879	
0.613178956824	0.837868618031	0.69263693819	0.399705747017	0.377894273032	0.231717312602	0.462575804792	0.211907017616	0.330117259147	0.909487062796	0.0462179483131	0.857587825361	0.383147625982	0.918840230971	0.880030168773	0.152273079706	0.01518105259	0.664811212887	0.379489885674	0.462889273853	
0.906084351349	0.0608517566689	0.0428147832556	0.117436717693	0.0276228897248	0.74461426794	0.845622771918	0.389701927675	0.969594808369	0.243091734092	0.93516599974	0.34961474261	0.560257596063	0.0608046420295	0.41265002294	0.880105231229	0.662385665402	0.743283060273	0.752208501639	0.976403676693	
